ent_id,ent_type,registered_fund,employee_cnt,anche_year,assgro,liagro,vendinc,maibusinc,progro,netinc,ratgro,totequ,pat_cnt,mark_cnt,soft_cnt,works_cnt,ass_lia_rat,ROA,IP,loss_cnt,Label
13710901,有限责任公司（自然人独资�?11,100,2020,21.21,23.45,20.45,20.45,-1.47,-1.47,0.008,-2.24,0,0,0,0,1.105610645,-0.000144613,0,3,,1
13417446,有限责任公司（自然人投资或控股）,2000,7,2017,50.1693,61.1673,71.6677,71.6677,-1.0998,0.203032,1.59417,-10.998,0,0,0,0,1.21921775,0.00002,0,3,1
13941958,有限责任公司（自然人独资�?9,50,2019,289.1,265.7,106.7,106.7,-2.1,-2.1,0.4,23.4,0,0,0,0,0.919059172,-0.000206591,0,4,,1
14390486,有限责任公司（自然人独资�?3,100,2018,94.01,144.51,498.46,498.46,-16.72,-16.72,3.5,100,0,0,0,0,1.537176803,-0.001644855,0,4,,1
43721891,有限责任公司（自然人独资�?0,1000,2019,14.72,22.15,0,0,-3.22,-3.22,0,-7.43,0,0,0,0,1.504755382,-0.000316772,0,4,,1
15224109,有限责任公司（自然人独资�?1,100,2018,9.9,9.85,92.04,92.04,-0.14,-0.14,0.18,0.05,0,0,0,0,0.994949572,-0.0000138,0,4,,1
15278888,有限责任公司（自然人独资�?4,100,2017,25.1616,28.4931,13.1304,12.748,-0.342915,-0.342915,0,-3.3315,0,0,0,0,1.132404103,-0.0000337,0,4,,1
14508013,有限责任公司（自然人独资�?3,200,2017,20.8574,20.9042,19.6611,19.6611,-0.046765,-0.046765,0,-0.046765,0,1,0,0,1.002243746,-0.0000046,1,4,,1
15114747,有限责任公司（自然人独资�?2,200,2019,54.66,55.05,299,299,-0.35,-9.85,9.5,-0.39,0,0,0,0,1.007135005,-0.000969008,0,3,,1
43727935,有限责任公司,1000,0,2018,21021.6,20144.1,0,0,-74.2478,-55.8601,0.5015,877.48,0,0,0,0,0.95825722,-0.00549532,0,4,1
13086988,有限责任公司（法人独资）,1000,6,2018,7.303,6,0,0,-4.26,-4.26,0,1.303,0,2,0,0,0.821580176,-0.000419084,2,4,1
15441873,有限责任公司（自然人投资或控股）,180,52,2018,3248,3932,10463,10463,-248,-248,17,-683,38,0,0,0,1.210591133,-0.024397367,38,4,1
43720559,有限责任公司（自然人独资�?7,600,2019,81,92.9,187.36,187.36,-5.17,-5.17,2.7294,-11.9,0,0,0,0,1.146913599,-0.000508606,0,3,,1
15665394,有限责任公司（自然人独资�?11,100,2017,0.89,3.04,32.98,32.98,-1.09,-1.09,0.4,-2.1,0,0,0,0,3.415730349,-0.00010723,0,4,,1
14404399,有限责任公司（自然人投资或控股）,500,7,2019,0.99,6,0,0,-0.04,-0.04,0,-501,0,0,0,0,6.060606002,-0.00000394,0,4,1
15424962,有限责任公司（自然人独资�?6,100,2017,328.51,343.52,0,0,-6.6,-6.6,756,-15,0,0,0,0,1.045691086,-0.000649285,0,4,,1
13780549,有限责任公司（自然人独资�?13,100,2020,393.36,485.96,275.03,275.03,-43.15,-43.15,3.28,-92.6,0,0,0,0,1.235407793,-0.004244945,0,4,,1
14555310,有限责任公司（自然人独资�?5,200,2018,69.27,107.74,138.08,138.08,-14.37,-14.54,26.56,-38.47,0,0,0,0,1.555363117,-0.001430394,0,4,,1
43718155,有限责任公司,1000,0,2020,3,11.5,0,0,-1,-1,0,-8,0,0,2,0,3.833333333,-0.0000984,2,4,1
55534280,有限责任公司（自然人独资�?0,100,2019,254.3,255.43,198.03,198.03,-0.72,-0.72,2.5,-1.06,0,0,0,0,1.00444353,-0.0000708,0,3,,1
15368954,有限责任公司（自然人投资或控股）,1000,7,2019,0.405843,1.06199,0,0,-1.78394,-1.78394,0,0.754116,0,0,1,0,2.616750935,-0.000175498,1,3,1
14905251,有限责任公司（自然人投资或控股）,820,7,2018,7278,8003,0,0,-61,-61,10,-725,0,0,0,0,1.099615279,-0.006000965,0,3,1
15352319,有限责任公司（自然人投资或控股）,500,5,2018,614,616,226,226,-1.5,-1.6,7,-1.3,0,0,0,0,1.003257329,-0.000157402,0,4,1
14481976,有限责任公司（自然人独资�?2,201,2017,6.3,11,19,19,-4,-4,3322.23,-5.6,2,0,15,0,1.746031693,-0.000393506,17,4,,1
14587867,有限责任公司（自然人独资�?2,100,2020,37.3,71.6,9.2,9,-13.1,-13.1,0,-34.3,0,0,0,0,1.919571044,-0.001288732,0,3,,1
15087962,有限责任公司（自然人投资或控股）,800,28,2017,21451.7,35008.8,627.38,627.38,-3508.44,-3508.44,494.07,-13557.1,0,0,0,0,1.631982643,-0.345147968,0,4,1
13941958,有限责任公司（自然人独资�?9,50,2020,305.6,285.5,113.8,113.8,-3.4,-3.4,0,19.9,0,0,0,0,0.93422773,-0.00033448,0,4,,1
15612991,有限责任公司（自然人投资或控股）,10,5,2018,0.0148,3.4844,0.014369,0.014369,-0.2852,-0.2852,0,-3.4696,0,0,0,0,235.4324347,-0.0000281,0,4,1
14715613,有限责任公司（法人独资）,1000,11,2020,115.36,224.17,321.92,321.92,-42.94,-42.94,4.11,-108.81,0,0,0,0,1.943221194,-0.004224286,0,3,1
13260045,有限责任公司（自然人独资�?4,300,2020,35,46,46,46,-2,-2,0.5,-11,0,0,0,0,1.314285714,-0.000196753,0,4,,1
43717708,有限责任公司（自然人投资或控股）,1000,26,2020,85,84,0,0,-44,-44,0,1,8,1,0,0,0.988235294,-0.004328565,9,4,1
15427908,有限责任公司（自然人独资�?2,100,2018,12.09,15.36,50.69,50.69,-1.53,-1.53,0.00015,-3.27,0,0,0,0,1.27047142,-0.000150516,0,4,,1
14889947,有限责任公司（自然人投资或控股）,3,3,2020,41.07,40.07,0,0,-0.36,-0.36,0,1,0,0,0,0,0.975651327,-0.0000354,0,4,1
13230971,集体所有制,10,0,2019,28.5,18.3,13,13,-9,-9,0,-10.2,0,0,0,0,0.642105236,-0.000885388,0,4,1
15083205,有限责任公司（自然人投资或控股）,300,22,2020,927.43,924.1,158.19,158.19,-16.19,-16.19,8,3.33,0,1,0,0,0.996409414,-0.001592715,1,4,1
43718230,有限责任公司（自然人投资或控股）,1000,4,2019,597.32,1222.45,46.98,46.98,-256.17,-256.17,0.01,-625.13,0,2,0,0,2.046557852,-0.025201104,2,4,1
13581303,有限责任公司（自然人投资或控股）,800,3,2020,4790.07,4329.66,0,0,-24.58,-24.58,0,460.41,0,0,0,0,0.903882473,-0.002418094,0,4,1
15075229,有限责任公司（自然人独资�?3,1000,2019,2.62033,4.79738,0,0,-1.3165,-1.3165,0.48,-2.17705,0,0,0,0,1.83083039,-0.000129513,0,3,,1
14295264,有限责任公司（中外合资）,1000,0,2019,1762.74,4862.1,0,0,-298.4,-298.4,0,-3099.36,21,0,0,0,2.758262775,-0.029355541,21,4,1
15627603,有限责任公司（自然人独资�?4,1000,2019,0.697,5.247,31.75,31.75,-0.3025,-0.3508,0.411,-4.55,0,0,0,0,7.527977068,-0.0000345,0,4,,1
13692466,有限责任公司（自然人投资或控股）,100,4,2017,7,18.7,29.4,29.4,-2.1,-2.1,0.4,-7.3,0,1,0,0,2.67142868,-0.000206591,1,4,1
15715101,有限责任公司（自然人投资或控股）,2000,3,2020,7674,6991,0,0,0,-45,0,683,0,0,0,0,0.910998176,-0.004426942,0,4,1
14748985,有限责任公司（自然人投资或控股）,100,3,2019,0.74,0.45,3.9,3.9,-1.2473,-1.2473,0.0046,0.29,0,0,0,0,0.608108084,-0.000122705,0,3,1
14697687,有限责任公司（自然人投资或控股）,500,17,2018,371.55,164.08,163.59,159.63,-3.92,-3.92,6.3,207.47,0,0,0,0,0.441609493,-0.000385636,0,4,1
15255923,有限责任公司（法人独资）,2600,5,2020,255,1966,58,58,-1663,-1663,0.09,-1940,0,0,0,0,7.709803922,-0.163600084,0,4,1
47496881,有限责任公司（自然人独资�?4,100,2019,4.88422,13.49,4.48049,4.48049,-1.43288,-1.43288,0.04778,-8.60578,0,0,0,0,2.761955733,-0.000140962,0,4,,1
43717396,有限责任公司,2000,0,2017,7.63,6.27,27.21,27.21,-53.13,-53.13,0,1.36,2,0,0,0,0.821756211,-0.005226742,2,4,1
13453923,有限责任公司（自然人独资�?1,200,2020,28.97,70.86,0,0,-2.78,-2.78,0,-41.89,0,0,0,0,2.445978678,-0.000273487,0,4,,1
15441873,有限责任公司（自然人投资或控股）,180,52,2020,3672.57,4528.85,2397.15,2397.15,-66.27,-66.27,48.34,-856.28,38,0,0,0,1.233155532,-0.006519409,38,4,1
15078233,有限责任公司（非自然人投资或控股的法人独资）,1000,0,2019,2282.99,1774.36,6.31,6.31,-9.33,-9.47,0.2,508.62,0,0,1,0,0.777208833,-0.000931625,1,3,1
14602723,有限责任公司（自然人投资或控股）,500,3,2019,1.11,6.25,0,0,-2.16,-2.16,0,-5.14,0,0,0,0,5.630630558,-0.000212493,0,4,1
13992400,有限责任公司（自然人投资或控股）,1000,2,2020,159.83,168.93,16.02,16.02,-58.07,-58.07,0.04,-577.86,0,0,0,0,1.056935436,-0.005712722,0,3,1
14422821,有限责任公司（自然人独资�?3,200,2018,151,76,10,10,-1,-1,0,75,0,0,0,0,0.503311258,-0.0000984,0,4,,1
46276488,有限责任公司（自然人投资或控股）,100,0,2020,1540,1675,451,451,-157,-157,0,-1344,0,4,0,1,1.087662338,-0.015445107,5,4,1
15467660,有限责任公司（自然人独资�?1,100,2019,0.28,1,22.31,22.31,-0.01,-0.01,0.2,-0.72,0,0,0,0,3.571428556,-0.000000984,0,4,,1
15211855,有限责任公司（自然人独资�?1,100,2019,8.7654,10.4155,38.2497,38.2497,-1.1365,-1.1365,0.2983,-1.6501,0,0,0,0,1.188251508,-0.000111805,0,4,,1
14635789,个人独资企业,20,8,2020,642.2,706.77,21.7,21.7,-18.49,-18.49,0.5,-84.56,0,1,0,0,1.100545011,-0.001818981,1,4,1
14587867,有限责任公司（自然人独资�?2,100,2018,35,44,24.5,22,-6.7,-6.7,0.02,-8.7,0,0,0,0,1.257142857,-0.000659122,0,3,,1
47500030,有限责任公司（自然人独资�?21,1000,2019,4.31,15.64,36.73,36.73,-4.59,-4.59,0,-11.32,0,0,0,0,3.628770429,-0.000451548,0,3,,1
47484311,有限责任公司,1000,0,2020,0.629028,15.6549,0,0,-2.96486,-2.96486,0,-15.0259,0,0,0,0,24.88744387,-0.000291672,0,4,1
47484311,有限责任公司,1000,0,2017,0.010648,3.4565,0,0,-3.03695,-3.03695,0,-3.44585,0,0,0,0,324.6149545,-0.000298764,0,4,1
14843058,有限责任公司（自然人独资�?2,200,2019,1,2,0.6,0.6,-1,-1,0,-1,0,0,0,0,2,-0.0000984,0,4,,1
47496881,有限责任公司（自然人独资�?4,100,2020,4.05,18.48,0,0,-0.5,-0.5,0,-14.43,0,0,0,0,4.562962635,-0.0000492,0,4,,1
15150260,有限责任公司（自然人独资�?1,100,2017,99.73,0,0,0,0,0,0,99.73,0,0,0,0,0,0,0,3,,1
14555310,有限责任公司（自然人独资�?5,200,2017,57.46,81.39,153.65,153.65,-13.25,-13.92,1.77,-23.93,0,0,0,0,1.416463639,-0.001369401,0,4,,1
15390335,有限责任公司（自然人投资或控股）,500,3,2018,20.12,53.9,24.91,24.91,-33.52,-33.52,0.17,-33.77,0,0,0,0,2.678926405,-0.00329758,0,3,1
14346811,有限责任公司（自然人投资或控股）,500,5,2020,160,182,108,108,-8.11,-8.11,2.15,-23,0,0,1,0,1.1375,-0.000797833,1,4,1
47499930,有限责任公司（自然人独资�?11,500,2020,37.7,51.41,13.14,13.14,-5.14,-5.14,0,-13.71,0,0,0,0,1.363660446,-0.000505655,0,4,,1
15520313,有限责任公司（自然人独资�?2,20,2019,34.02,26.86,0,0,-4.27,-4.27,0,7.16,0,0,0,0,0.789535575,-0.000420068,0,4,,1
15353612,有限责任公司（自然人投资或控股）,500,5,2017,286,279,172,172,-11.7,-12.4,0.7,7,0,0,0,0,0.975524476,-0.001219868,0,4,1
12866209,有限责任公司,7200,0,2020,32589.9,30028,578.73,578.73,-113.51,-113.51,0.19,2561.89,0,0,0,0,0.921389745,-0.011166714,0,3,1
14005544,有限责任公司（自然人独资�?6,100,2019,2.86,20.13,1.4,1.4,-8.21,-8.21,0.00355,-17.27,0,0,0,0,7.038461503,-0.000807671,0,3,,1
13230848,有限责任公司（自然人投资或控股）,51.8,3,2019,69,60,1,1,-9,-9,0.2,9,0,0,0,0,0.869565217,-0.000885388,0,4,1
14005544,有限责任公司（自然人独资�?6,100,2020,4.34,22.78,15.6,15.6,-3.9,-3.9,0.00784,-18.44,0,0,0,0,5.2488479,-0.000383668,0,3,,1
13710901,有限责任公司（自然人独资�?11,100,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,1
13780549,有限责任公司（自然人独资�?13,100,2017,371.84,354.92,173.427,173.427,-28.56,-28.59,0.6812,16.92,0,0,0,0,0.954496603,-0.002812584,0,4,,1
14027250,有限责任公司（自然人投资或控股）,1000,0,2017,3.25,4.7,4.53,4.53,-0.96,-0.96,0,-1.45,0,0,0,0,1.446153787,-0.0000944,0,4,1
15278888,有限责任公司（自然人独资�?4,100,2020,79.61,83.96,3.9,3.9,-0.3,-0.3,0.0006,-4.35,0,0,0,0,1.054641357,-0.0000295,0,4,,1
14390486,有限责任公司（自然人独资�?3,100,2019,135,85,733.83,733.83,-25.65,-25.65,10,50,0,0,0,0,0.62962963,-0.002523357,0,4,,1
47497281,有限责任公司（自然人独资�?4,50,2020,485.69,505.82,375.86,375.86,-0.11,-0.33,2.13,-20.13,0,0,0,0,1.0414462,-0.0000325,0,3,,1
14254028,有限责任公司（自然人投资或控股）,50,4,2018,1.47578,1.84033,1.24427,1.24427,-0.364553,-0.364553,431.53,-0.364553,0,0,0,0,1.247021908,-0.0000359,0,3,1
14915915,其他有限责任公司,1000,0,2020,296.97,412.53,2.43,2.43,-77.19,-77.19,0.16,-115.56,28,0,0,0,1.389130205,-0.007593681,28,4,1
13182478,有限责任公司（自然人投资或控股）,100,2,2019,0.19,0.5,1.76,1.76,-0.1,-0.1,0.01,-0.31,0,0,0,0,2.63157898,-0.00000984,0,4,1
14434720,有限责任公司（非自然人投资或控股的法人独资）,100,0,2017,658.87,797.91,1664.56,1307.75,-22.08,-22.08,16,-139.04,0,0,0,0,1.21102794,-0.002172153,0,4,1
13602274,有限责任公司（自然人独资�?2,1000,2020,6.46,16.88,58.8,57.77,-0.86,-1.2,0.29,-10.42,0,0,0,0,2.613002951,-0.000118052,0,4,,1
14483299,有限责任公司（自然人独资�?1,2,2017,0.62,3.5,2.7,2.7,-1.82,-1.82,0,-2.88,0,0,0,0,5.645161247,-0.000179045,0,4,,1
15353612,有限责任公司（自然人投资或控股）,500,5,2019,277,288,246,246,-1,-1,0,-11,0,0,0,0,1.039711191,-0.0000984,0,4,1
13844247,有限责任公司（自然人投资或控股）,100,9,2017,77.742,129.489,315.731,315.731,-39.4547,-39.4547,2.84238,-51.747,0,0,0,0,1.665624808,-0.003881415,0,4,1
15634682,有限责任公司（自然人独资�?3,500,2017,0.931725,1,2.75812,2.75812,-0.068275,-0.068275,0,-0.068275,2,9,0,0,1.073278031,-0.00000672,11,4,,1
13297123,有限责任公司（自然人投资或控股）,200,7,2017,43.4833,147.276,0.0198,0.0198,-20.4222,-20.4222,0.06921,-103.793,0,0,0,0,3.386955532,-0.002009064,0,4,1
13088931,有限责任公司（自然人独资�?3,60,2017,80.948,122.618,175.027,175.027,6.304,6.304,0,-41.6699,0,0,0,0,1.514774907,0.000620165,0,3,,1
15639400,有限责任公司（自然人投资或控股）,1086,22,2020,12.286,200.81,412.47,412.47,-9.02,-9.02,5.19,1027.79,0,0,0,0,16.34461936,-0.000887356,0,4,1
14800196,有限责任公司（法人独资）,100,4,2019,868.229,1326.47,84.4587,84.4587,-31.4045,-31.4045,5.3415,-458.243,0,0,0,0,1.527788135,-0.003089464,0,4,1
15183560,有限责任公司（自然人投资或控股）,5118,5,2018,2259.37,2036.44,2835.14,2835.14,-219.17,-219.34,22.76,222.92,0,0,0,0,0.901330829,-0.021577897,0,3,1
15078233,有限责任公司（非自然人投资或控股的法人独资）,1000,0,2020,1990.99,1504.71,3.66,3.66,-22.34,-22.34,0,486.28,0,0,1,0,0.755759682,-0.002197731,1,3,1
15390335,有限责任公司（自然人投资或控股）,500,3,2020,4.8356,81.0608,47.0633,47.0633,-13.1744,-13.1744,0,-76.2252,0,0,0,0,16.76333864,-0.001296051,0,3,1
43717708,有限责任公司（自然人投资或控股）,1000,26,2018,35,31,32,32,-34,-34,0.2,4,8,1,0,0,0.885714286,-0.0033448,9,4,1
15225969,有限责任公司（自然人独资�?2,1088,2018,24.2569,29.939,63.4934,63.4934,-1.12278,-1.38877,0.654418,-5.68215,0,0,0,0,1.234246676,-0.000136622,0,4,,1
13722497,有限责任公司（自然人独资�?3,100,2017,16.2108,21.5863,35.744,35.4775,1.03022,1.03022,0.136934,-5.37556,0,0,0,0,1.331599901,0.000101349,0,3,,1
14348500,有限责任公司（自然人独资�?1,50,2017,5,6,2,2,-1,-1,0,-1,0,0,0,0,1.2,-0.0000984,0,4,,1
15075276,有限责任公司（自然人投资或控股）,1000,3,2019,72.59,119.18,67.2,67.2,-9.54,-9.63,3.17,-46.6,0,0,0,0,1.64182403,-0.000947366,0,4,1
13710888,有限责任公司（自然人独资�?21,1000,2019,533.12,801.96,531.22,531.22,-95.77,-95.77,30.01,-268.84,0,1,0,0,1.504276766,-0.009421515,1,4,,1
15558041,有限责任公司（自然人投资或控股）,1000,26,2019,12518,10994.2,1056.33,1056.33,-330,-330,37.88,-1523.81,0,0,0,0,0.878271305,-0.032464238,0,4,1
13602274,有限责任公司（自然人独资�?2,1000,2018,7.04,14.42,35.59,35.59,-1.231,-1.231,0.35,-7.38,0,0,0,0,2.048295476,-0.000121101,0,4,,1
13297123,有限责任公司（自然人投资或控股）,200,7,2018,43.8653,156.801,0.466,0.466,-9.1424,-9.1424,0.0313,-112.935,0,0,0,0,3.574602195,-0.000899397,0,4,1
15390335,有限责任公司（自然人投资或控股）,500,3,2019,17.9349,80.9856,30.3462,30.3462,-29.276,-29.276,0.097,-63.0508,0,0,0,0,4.515531285,-0.00288007,0,3,1
46910404,有限责任公司（自然人独资�?0,500,2019,9.3761,11.7174,4.0064,4.0064,-0.0703,-0.0703,0,-2.3412,0,0,0,0,1.24970938,-0.00000692,0,3,,1
14477123,有限责任公司（自然人投资或控股）,1118,12,2019,14.12,16.8,35.09,35.09,-0.32,-0.32,4.73,-2.68,0,0,0,0,1.189801655,-0.0000315,0,3,1
15211855,有限责任公司（自然人独资�?1,100,2018,9.99,9.54,31.32,31.32,-0.05,-0.05,0.09,0.05,0,0,0,0,0.954954973,-0.00000492,0,4,,1
15235353,个人独资企业,10,4,2017,5.81,6.87,5.9,5.73,-0.29,-0.29,0.05,-1.06,0,0,0,0,1.182444054,-0.0000285,0,4,1
15427908,有限责任公司（自然人独资�?2,100,2019,27.81,33.64,37,37,-2.5,-2.5,0,-5.8,0,0,0,0,1.209636823,-0.000245941,0,4,,1
14142451,有限责任公司（自然人投资或控股）,200,3,2019,240.63,172.3,87.44,87.44,-4.55,-4.55,11,68.24,0,0,0,0,0.716037068,-0.000447613,0,4,1
14423615,有限责任公司,10000,0,2017,24872.5,24923,0,0,0,0,0,-50.5,0,0,0,0,1.002030355,0,0,3,1
47000269,有限责任公司（自然人投资或控股）,500,0,2020,27.96,44.52,47.69,47.69,-11.43,-11.43,1.15,-16.56,0,0,0,0,1.592274747,-0.001124443,0,3,1
14142451,有限责任公司（自然人投资或控股）,200,3,2018,701.56,628.77,969.77,969.77,-8.53,-8.53,12,72.79,0,0,0,0,0.896245541,-0.000839151,0,4,1
14709491,有限责任公司（自然人独资�?6,100,2018,20.33,14.37,69.58,69.58,-0.81,-0.81,0.32,5.96,0,0,0,0,0.706837183,-0.0000797,0,4,,1
15183560,有限责任公司（自然人投资或控股）,5118,5,2017,5009,23,1063,1063,85,85,37,2108,0,0,0,0,0.004591735,0.008362001,0,3,1
15321949,有限责任公司（自然人投资或控股）,50,2,2018,60.75,85.99,27.62,27.62,-12.16,-12.16,0.8,-25.23,0,0,0,0,1.415473216,-0.001196258,0,4,1
15715101,有限责任公司（自然人投资或控股）,2000,3,2018,7270.85,6407.28,0,0,-198.85,-198.85,49.72,863.57,0,0,0,0,0.881228426,-0.019562163,0,4,1
15477825,有限责任公司（自然人独资�?2,1000,2019,9.77,13.14,69.53,69.53,-0.7,-1.1,0.43,-3.37,0,0,0,0,1.344933442,-0.000108214,0,4,,1
46224107,有限责任公司（自然人投资或控股）,2000,0,2020,136.19,154.9,53.63,53.63,-0.86,-0.86,0,-18.71,0,0,0,1,1.137381534,-0.0000846,1,3,1
14481976,有限责任公司（自然人独资�?2,201,2019,1.95,20.93,5.09,5.09,-6.76,-6.76,0.42,-18.97,2,0,15,0,10.73333323,-0.000665025,17,4,,1
14254028,有限责任公司（自然人投资或控股）,50,4,2019,1.47578,1.84033,1.24427,1.24427,-0.364553,-0.364553,0,-0.364553,0,0,0,0,1.247021908,-0.0000359,0,3,1
15467660,有限责任公司（自然人独资�?1,100,2020,0.27,1,2.26,2.26,-0.01,-0.01,0,-0.73,0,0,0,0,3.703703557,-0.000000984,0,4,,1
15082885,有限责任公司（自然人投资或控股）,5,4,2019,39.41,40.27,0,0,-5.87,-5.87,0,-0.86,0,0,0,0,1.021821888,-0.00057747,0,4,1
15276646,有限责任公司（自然人独资�?4,100,2020,130.96,134.69,6.88,6.88,-0.28,-0.28,0.001,-3.73,0,0,0,0,1.028481945,-0.0000275,0,4,,1
14161553,有限责任公司（自然人独资�?3,100,2020,0.041542,16.966,26.65,26.65,-0.03,-0.03,0.01,-16.9245,0,0,0,0,408.4059305,-0.00000295,0,4,,1
13608783,有限责任公司（自然人独资�?6,100,2018,1,5.8843,6.9175,6.9175,-8.9999,-8.9999,0,-4.8843,0,0,0,0,5.884300232,-0.000885378,0,4,,1
43725560,有限责任公司（自然人独资�?2,3,2019,68.18,29.23,52.17,52.17,7.989,-0.4382,0,-0.54,0,0,0,0,0.428718091,-0.0000431,0,3,,1
15630148,有限责任公司,1000,0,2020,13.33,59.81,0,0,-0.14,-0.14,0,-46.48,0,0,0,0,4.486871847,-0.0000138,0,4,1
43719408,有限责任公司（非自然人投资或控股的法人独资）,1000,0,2020,3.9,109.9,4.7,4.7,-13.6,-13.6,0.023,-106,0,0,0,0,28.17948688,-0.00133792,0,4,1
15242377,有限责任公司（自然人投资或控股）,30,4,2019,39.5,85.9,301,301,-11.8,-11.8,4.2,-46.4,0,0,0,0,2.174683583,-0.001160842,0,4,1
43728319,有限责任公司（自然人独资�?4,100,2018,0.5646,4.6625,3.1082,3.0177,-3.0828,-3.0828,0.001,-4.0979,0,0,0,0,8.258058768,-0.000303275,0,3,,1
15424962,有限责任公司（自然人独资�?6,100,2020,327.53,343.5,0,0,-0.96,-1.96,0.0054,-15.97,0,0,0,0,1.048758896,-0.000192818,0,4,,1
15647136,有限责任公司（自然人投资或控股）,500,5,2018,15.72,17.07,27.65,27.65,-1,-1,0.05,-1.35,0,0,0,0,1.085877825,-0.0000984,0,3,1
13251878,有限责任公司（自然人独资�?6,100,2020,0.280869,6.82894,0,0,-1.80012,-1.80012,0.00012,-6.54807,0,0,0,0,24.31361148,-0.000177089,0,4,,1
14588542,有限责任公司（自然人独资�?2,500,2020,2.14,8.03,66.29,66.29,-0.31,-0.44,0.15,-5.89,0,0,0,0,3.75233614,-0.0000433,0,4,,1
15390335,有限责任公司（自然人投资或控股）,500,3,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
14254028,有限责任公司（自然人投资或控股）,50,4,2017,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,1
14889947,有限责任公司（自然人投资或控股）,3,3,2017,28.83,27.41,0,0,-0.05,-0.05,0,1.42,0,0,0,0,0.950745748,-0.00000492,0,4,1
14602892,有限责任公司（自然人投资或控股）,166.8,37,2017,458.86,418.41,191.94,191.94,-87.12,-87.12,1.89,40.45,7,0,0,0,0.911846788,-0.008570559,7,4,1
13592362,有限责任公司（自然人独资�?6,100,2017,0.415973,0.739496,23.0371,22.3661,-0.271035,-0.271035,0,-0.323523,0,0,0,0,1.777749948,-0.0000267,0,4,,1
14521297,有限责任公司（自然人投资或控股）,100,4,2019,0.86,25.34,0,0,-21.39,-21.39,0,-24.48,0,0,0,0,29.46511597,-0.002104273,0,3,1
12810415,有限责任公司（非自然人投资或控股的法人独资）,30,6,2017,10.97,10.79,16.89,16.89,0.27,0,0.45,0.18,0,0,0,0,0.983591586,0,0,3,1
